| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|         23600 |    23030.2578 | Layer 1 | Epoch 8  |
|         23700 |    22871.8164 | Layer 1 | Epoch 8  |
|         23800 |    23137.3340 | Layer 1 | Epoch 8  |
|         23900 |    23103.4668 | Layer 1 | Epoch 8  |
|         24000 |    23106.1660 | Layer 1 | Epoch 8  |
|         24100 |    23280.4922 | Layer 1 | Epoch 8  |
|         24200 |    23291.6602 | Layer 1 | Epoch 8  |
|         24300 |    23025.4355 | Layer 1 | Epoch 8  |
|         24400 |    23158.2969 | Layer 1 | Epoch 8  |
|         24500 |    22911.0801 | Layer 1 | Epoch 8  |
|         24600 |    23255.7676 | Layer 1 | Epoch 8  |
|         24700 |    22984.4629 | Layer 1 | Epoch 8  |
|         24800 |    22945.5000 | Layer 1 | Epoch 9  |
|         24900 |    22862.7441 | Layer 1 | Epoch 9  |
|         25000 |    23133.3145 | Layer 1 | Epoch 9  |
|         25100 |    22810.0293 | Layer 1 | Epoch 9  |
|         25200 |    23188.9961 | Layer 1 | Epoch 9  |
|         25300 |    22892.9570 | Layer 1 | Epoch 9  |
|         25400 |    23186.6816 | Layer 1 | Epoch 9  |
|         25500 |    22819.8047 | Layer 1 | Epoch 9  |
|         25600 |    23121.5195 | Layer 1 | Epoch 9  |
|         25700 |    23015.2344 | Layer 1 | Epoch 9  |
|         25800 |    23008.5664 | Layer 1 | Epoch 9  |
|         25900 |    22949.3789 | Layer 1 | Epoch 9  |
|         26000 |    22936.4531 | Layer 1 | Epoch 9  |
|         26100 |    22979.9062 | Layer 1 | Epoch 9  |
|         26200 |    22878.8887 | Layer 1 | Epoch 9  |
|         26300 |    23166.0723 | Layer 1 | Epoch 9  |
|         26400 |    22818.4062 | Layer 1 | Epoch 9  |
|         26500 |    22836.8203 | Layer 1 | Epoch 9  |
|         26600 |    22731.0918 | Layer 1 | Epoch 9  |
|         26700 |    22954.9824 | Layer 1 | Epoch 9  |
|         26800 |    22926.9570 | Layer 1 | Epoch 9  |
|         26900 |    22878.8809 | Layer 1 | Epoch 9  |
|         27000 |    22723.2148 | Layer 1 | Epoch 9  |
|         27100 |    22657.6465 | Layer 1 | Epoch 9  |
|         27200 |    22695.8008 | Layer 1 | Epoch 9  |
|         27300 |    23120.2969 | Layer 1 | Epoch 9  |
|         27400 |    22672.7324 | Layer 1 | Epoch 9  |
|         27500 |    22373.9023 | Layer 1 | Epoch 9  |
|         27600 |    22594.4805 | Layer 1 | Epoch 9  |
|         27700 |    22731.3066 | Layer 1 | Epoch 9  |
|         27800 |    22714.8711 | Layer 1 | Epoch 9  |
|         27900 |    22714.5078 | Layer 1 | Epoch 10  |
|         28000 |    22644.8926 | Layer 1 | Epoch 10  |
|         28100 |    22390.9004 | Layer 1 | Epoch 10  |
|         28200 |    22049.9160 | Layer 1 | Epoch 10  |
|         28300 |    22141.2285 | Layer 1 | Epoch 10  |
|         28400 |    22505.5352 | Layer 1 | Epoch 10  |
|         28500 |    22537.8184 | Layer 1 | Epoch 10  |
|         28600 |    22201.4922 | Layer 1 | Epoch 10  |
|         28700 |    22783.1035 | Layer 1 | Epoch 10  |
|         28800 |    22291.9355 | Layer 1 | Epoch 10  |
|         28900 |    22436.4551 | Layer 1 | Epoch 10  |
|         29000 |    22651.3652 | Layer 1 | Epoch 10  |
|         29100 |    22524.2949 | Layer 1 | Epoch 10  |
|         29200 |    22514.8477 | Layer 1 | Epoch 10  |
|         29300 |    21968.1426 | Layer 1 | Epoch 10  |
|         29400 |    22118.9180 | Layer 1 | Epoch 10  |
|         29500 |    22296.5371 | Layer 1 | Epoch 10  |
|         29600 |    22263.3926 | Layer 1 | Epoch 10  |
|         29700 |    22479.8906 | Layer 1 | Epoch 10  |
|         29800 |    22382.9141 | Layer 1 | Epoch 10  |
|         29900 |    22096.0938 | Layer 1 | Epoch 10  |
|         30000 |    22155.5430 | Layer 1 | Epoch 10  |
|         30100 |    22091.3242 | Layer 1 | Epoch 10  |
|         30200 |    22407.9023 | Layer 1 | Epoch 10  |
|         30300 |    22235.5742 | Layer 1 | Epoch 10  |
|         30400 |    22441.5820 | Layer 1 | Epoch 10  |
|         30500 |    22198.4453 | Layer 1 | Epoch 10  |
|         30600 |    22066.1582 | Layer 1 | Epoch 10  |
|         30700 |    21839.6934 | Layer 1 | Epoch 10  |
|         30800 |    21737.7051 | Layer 1 | Epoch 10  |
|         30900 |    22212.8320 | Layer 1 | Epoch 10  |
|         31000 |    22068.9375 | Layer 1 | Epoch 11  |
|         31100 |    22302.5566 | Layer 1 | Epoch 11  |
|         31200 |    22393.2051 | Layer 1 | Epoch 11  |
|         31300 |    21952.9766 | Layer 1 | Epoch 11  |
|         31400 |    21985.3828 | Layer 1 | Epoch 11  |
|         31500 |    22028.1309 | Layer 1 | Epoch 11  |
|         31600 |    22229.9629 | Layer 1 | Epoch 11  |
|         31700 |    22022.6016 | Layer 1 | Epoch 11  |
|         31800 |    22079.3555 | Layer 1 | Epoch 11  |
|         31900 |    22042.2734 | Layer 1 | Epoch 11  |
|         32000 |    21837.7734 | Layer 1 | Epoch 11  |
|         32100 |    22431.6074 | Layer 1 | Epoch 11  |
|         32200 |    22305.8965 | Layer 1 | Epoch 11  |
|         32300 |    21605.8457 | Layer 1 | Epoch 11  |
|         32400 |    21965.1836 | Layer 1 | Epoch 11  |
|         32500 |    21570.2969 | Layer 1 | Epoch 11  |
|         32600 |    21858.6875 | Layer 1 | Epoch 11  |
|         32700 |    21980.1719 | Layer 1 | Epoch 11  |
|         32800 |    21806.8594 | Layer 1 | Epoch 11  |
|         32900 |    21837.4355 | Layer 1 | Epoch 11  |
|         33000 |    21738.0781 | Layer 1 | Epoch 11  |
|         33100 |    21616.2266 | Layer 1 | Epoch 11  |
|         33200 |    21513.2520 | Layer 1 | Epoch 11  |
|         33300 |    21513.8887 | Layer 1 | Epoch 11  |
|         33400 |    21707.2207 | Layer 1 | Epoch 11  |
|         33500 |    21722.5234 | Layer 1 | Epoch 11  |
|         33600 |    21850.6328 | Layer 1 | Epoch 11  |
|         33700 |    21869.0566 | Layer 1 | Epoch 11  |
|         33800 |    21847.9180 | Layer 1 | Epoch 11  |
|         33900 |    21650.7441 | Layer 1 | Epoch 11  |
|         34000 |    21813.5254 | Layer 1 | Epoch 11  |
|         34100 |    21605.2793 | Layer 1 | Epoch 12  |
|         34200 |    21693.7227 | Layer 1 | Epoch 12  |
|         34300 |    22079.3457 | Layer 1 | Epoch 12  |
|         34400 |    21367.1855 | Layer 1 | Epoch 12  |
|         34500 |    21406.0391 | Layer 1 | Epoch 12  |
|         34600 |    21587.9531 | Layer 1 | Epoch 12  |
|         34700 |    21925.0684 | Layer 1 | Epoch 12  |
|         34800 |    21859.2949 | Layer 1 | Epoch 12  |
|         34900 |    21596.5488 | Layer 1 | Epoch 12  |
|         35000 |    21775.9512 | Layer 1 | Epoch 12  |
|         35100 |    21372.1699 | Layer 1 | Epoch 12  |
|         35200 |    21554.8457 | Layer 1 | Epoch 12  |
|         35300 |    21725.9434 | Layer 1 | Epoch 12  |
|         35400 |    21717.2676 | Layer 1 | Epoch 12  |
|         35500 |    21794.3379 | Layer 1 | Epoch 12  |
|         35600 |    21137.6836 | Layer 1 | Epoch 12  |
|         35700 |    21553.9648 | Layer 1 | Epoch 12  |
|         35800 |    21576.8301 | Layer 1 | Epoch 12  |
|         35900 |    21600.4062 | Layer 1 | Epoch 12  |
|         36000 |    21458.8828 | Layer 1 | Epoch 12  |
|         36100 |    21414.8027 | Layer 1 | Epoch 12  |
|         36200 |    21345.1973 | Layer 1 | Epoch 12  |
|         36300 |    22041.9043 | Layer 1 | Epoch 12  |
|         36400 |    21596.5996 | Layer 1 | Epoch 12  |
|         36500 |    21713.8574 | Layer 1 | Epoch 12  |
|         36600 |    21579.5391 | Layer 1 | Epoch 12  |
|         36700 |    21326.6016 | Layer 1 | Epoch 12  |
|         36800 |    21214.0312 | Layer 1 | Epoch 12  |
|         36900 |    21174.9766 | Layer 1 | Epoch 12  |
|         37000 |    21363.2305 | Layer 1 | Epoch 12  |
|         37100 |    21503.0469 | Layer 1 | Epoch 12  |
|         37200 |    21359.0039 | Layer 1 | Epoch 13  |
|         37300 |    21427.0977 | Layer 1 | Epoch 13  |
|         37400 |    21651.6035 | Layer 1 | Epoch 13  |
|         37500 |    21203.5664 | Layer 1 | Epoch 13  |
|         37600 |    21304.5176 | Layer 1 | Epoch 13  |
|         37700 |    21683.5781 | Layer 1 | Epoch 13  |
|         37800 |    21531.2832 | Layer 1 | Epoch 13  |
|         37900 |    21430.9336 | Layer 1 | Epoch 13  |
|         38000 |    21416.4492 | Layer 1 | Epoch 13  |
|         38100 |    21517.0020 | Layer 1 | Epoch 13  |
|         38200 |    21483.1875 | Layer 1 | Epoch 13  |
|         38300 |    21218.7168 | Layer 1 | Epoch 13  |
|         38400 |    20943.9043 | Layer 1 | Epoch 13  |
|         38500 |    21245.9824 | Layer 1 | Epoch 13  |
|         38600 |    21220.5000 | Layer 1 | Epoch 13  |
|         38700 |    21399.1465 | Layer 1 | Epoch 13  |
|         38800 |    21375.1543 | Layer 1 | Epoch 13  |
|         38900 |    21491.2891 | Layer 1 | Epoch 13  |
|         39000 |    21275.1152 | Layer 1 | Epoch 13  |
|         39100 |    21197.0391 | Layer 1 | Epoch 13  |
|         39200 |    21235.8164 | Layer 1 | Epoch 13  |
|         39300 |    21212.6875 | Layer 1 | Epoch 13  |
|         39400 |    21231.5586 | Layer 1 | Epoch 13  |
|         39500 |    21153.1191 | Layer 1 | Epoch 13  |
|         39600 |    20901.5645 | Layer 1 | Epoch 13  |
|         39700 |    21440.1523 | Layer 1 | Epoch 13  |
|         39800 |    21140.9277 | Layer 1 | Epoch 13  |
|         39900 |    21156.9023 | Layer 1 | Epoch 13  |
|         40000 |    21245.8867 | Layer 1 | Epoch 13  |
|         40100 |    21229.2637 | Layer 1 | Epoch 13  |
|         40200 |    21204.0059 | Layer 1 | Epoch 13  |
|         40300 |    20991.5625 | Layer 1 | Epoch 14  |
|         40400 |    21344.3359 | Layer 1 | Epoch 14  |
|         40500 |    21238.5215 | Layer 1 | Epoch 14  |
|         40600 |    21078.2832 | Layer 1 | Epoch 14  |
|         40700 |    21091.8027 | Layer 1 | Epoch 14  |
|         40800 |    20946.1914 | Layer 1 | Epoch 14  |
|         40900 |    21435.8242 | Layer 1 | Epoch 14  |
|         41000 |    20901.6582 | Layer 1 | Epoch 14  |
|         41100 |    21084.1309 | Layer 1 | Epoch 14  |
|         41200 |    21118.0723 | Layer 1 | Epoch 14  |
|         41300 |    21058.8789 | Layer 1 | Epoch 14  |
|         41400 |    21221.2715 | Layer 1 | Epoch 14  |
|         41500 |    21681.0254 | Layer 1 | Epoch 14  |
|         41600 |    21107.0527 | Layer 1 | Epoch 14  |
|         41700 |    21186.4668 | Layer 1 | Epoch 14  |
|         41800 |    20960.4121 | Layer 1 | Epoch 14  |
|         41900 |    21027.1055 | Layer 1 | Epoch 14  |
|         42000 |    21110.5215 | Layer 1 | Epoch 14  |
|         42100 |    21340.7441 | Layer 1 | Epoch 14  |
|         42200 |    20821.3848 | Layer 1 | Epoch 14  |
|         42300 |    20662.2188 | Layer 1 | Epoch 14  |
