| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|         26200 |    22876.9473 | Layer 1 | Epoch 9  |
|         26300 |    22871.2969 | Layer 1 | Epoch 9  |
|         26400 |    22486.6582 | Layer 1 | Epoch 9  |
|         26500 |    22816.3887 | Layer 1 | Epoch 9  |
|         26600 |    22886.0215 | Layer 1 | Epoch 9  |
|         26700 |    22481.8867 | Layer 1 | Epoch 9  |
|         26800 |    22424.4199 | Layer 1 | Epoch 9  |
|         26900 |    22509.5723 | Layer 1 | Epoch 9  |
|         27000 |    22365.2344 | Layer 1 | Epoch 9  |
|         27100 |    22656.3438 | Layer 1 | Epoch 9  |
|         27200 |    22496.8027 | Layer 1 | Epoch 9  |
|         27300 |    22499.6445 | Layer 1 | Epoch 9  |
|         27400 |    22636.1680 | Layer 1 | Epoch 9  |
|         27500 |    22779.6660 | Layer 1 | Epoch 9  |
|         27600 |    22444.9961 | Layer 1 | Epoch 9  |
|         27700 |    22448.9277 | Layer 1 | Epoch 9  |
|         27800 |    22450.1641 | Layer 1 | Epoch 9  |
|         27900 |    22538.9219 | Layer 1 | Epoch 10  |
|         28000 |    22296.4707 | Layer 1 | Epoch 10  |
|         28100 |    22291.0176 | Layer 1 | Epoch 10  |
|         28200 |    22276.2461 | Layer 1 | Epoch 10  |
|         28300 |    22266.6367 | Layer 1 | Epoch 10  |
|         28400 |    22409.4414 | Layer 1 | Epoch 10  |
|         28500 |    22312.8262 | Layer 1 | Epoch 10  |
|         28600 |    22253.0430 | Layer 1 | Epoch 10  |
|         28700 |    22414.5684 | Layer 1 | Epoch 10  |
|         28800 |    22444.6172 | Layer 1 | Epoch 10  |
|         28900 |    22112.5508 | Layer 1 | Epoch 10  |
|         29000 |    22375.3711 | Layer 1 | Epoch 10  |
|         29100 |    22191.5000 | Layer 1 | Epoch 10  |
|         29200 |    22243.0059 | Layer 1 | Epoch 10  |
|         29300 |    22165.9082 | Layer 1 | Epoch 10  |
|         29400 |    22071.6074 | Layer 1 | Epoch 10  |
|         29500 |    21937.7227 | Layer 1 | Epoch 10  |
|         29600 |    22155.4297 | Layer 1 | Epoch 10  |
|         29700 |    22319.9844 | Layer 1 | Epoch 10  |
|         29800 |    22272.4355 | Layer 1 | Epoch 10  |
|         29900 |    22148.4531 | Layer 1 | Epoch 10  |
|         30000 |    22067.5391 | Layer 1 | Epoch 10  |
|         30100 |    22154.3398 | Layer 1 | Epoch 10  |
|         30200 |    21953.5098 | Layer 1 | Epoch 10  |
|         30300 |    22173.5430 | Layer 1 | Epoch 10  |
|         30400 |    22135.3613 | Layer 1 | Epoch 10  |
|         30500 |    21939.2227 | Layer 1 | Epoch 10  |
|         30600 |    21958.5586 | Layer 1 | Epoch 10  |
|         30700 |    22136.3145 | Layer 1 | Epoch 10  |
|         30800 |    21948.9688 | Layer 1 | Epoch 10  |
|         30900 |    21962.0898 | Layer 1 | Epoch 10  |
|         31000 |    21865.7324 | Layer 1 | Epoch 11  |
|         31100 |    21798.4551 | Layer 1 | Epoch 11  |
|         31200 |    22039.5059 | Layer 1 | Epoch 11  |
|         31300 |    21708.9824 | Layer 1 | Epoch 11  |
|         31400 |    22012.5020 | Layer 1 | Epoch 11  |
|         31500 |    21880.3711 | Layer 1 | Epoch 11  |
|         31600 |    22090.5449 | Layer 1 | Epoch 11  |
|         31700 |    22009.8281 | Layer 1 | Epoch 11  |
|         31800 |    21890.3027 | Layer 1 | Epoch 11  |
|         31900 |    21741.9414 | Layer 1 | Epoch 11  |
|         32000 |    21884.7832 | Layer 1 | Epoch 11  |
