| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|         33300 |    20445.3301 | Layer 1 | Epoch 3  |
|         33400 |    20220.8828 | Layer 1 | Epoch 3  |
|         33500 |    20448.0527 | Layer 1 | Epoch 3  |
|         33600 |    20344.7207 | Layer 1 | Epoch 3  |
|         33700 |    20552.5254 | Layer 1 | Epoch 3  |
|         33800 |    20278.6523 | Layer 1 | Epoch 3  |
|         33900 |    20432.0156 | Layer 1 | Epoch 3  |
|         34000 |    20062.3242 | Layer 1 | Epoch 3  |
|         34100 |    20373.4414 | Layer 1 | Epoch 3  |
|         34200 |    20480.1992 | Layer 1 | Epoch 3  |
|         34300 |    20256.4688 | Layer 1 | Epoch 3  |
|         34400 |    20479.9922 | Layer 1 | Epoch 3  |
|         34500 |    20440.3105 | Layer 1 | Epoch 3  |
|         34600 |    20494.1895 | Layer 1 | Epoch 3  |
|         34700 |    20371.7539 | Layer 1 | Epoch 3  |
|         34800 |    20149.5039 | Layer 1 | Epoch 3  |
|         34900 |    20280.6113 | Layer 1 | Epoch 3  |
|         35000 |    20555.0703 | Layer 1 | Epoch 3  |
|         35100 |    20107.4746 | Layer 1 | Epoch 3  |
|         35200 |    20171.7852 | Layer 1 | Epoch 3  |
|         35300 |    20216.7148 | Layer 1 | Epoch 3  |
|         35400 |    20161.3691 | Layer 1 | Epoch 3  |
|         35500 |    20016.6055 | Layer 1 | Epoch 3  |
|         35600 |    20382.8770 | Layer 1 | Epoch 3  |
|         35700 |    20241.5488 | Layer 1 | Epoch 3  |
|         35800 |    20223.7070 | Layer 1 | Epoch 3  |
|         35900 |    19987.4453 | Layer 1 | Epoch 3  |
|         36000 |    20143.4668 | Layer 1 | Epoch 3  |
|         36100 |    20235.4727 | Layer 1 | Epoch 3  |
|         36200 |    19957.1855 | Layer 1 | Epoch 3  |
|         36300 |    20189.8438 | Layer 1 | Epoch 3  |
|         36400 |    20260.7852 | Layer 1 | Epoch 3  |
|         36500 |    20265.1055 | Layer 1 | Epoch 3  |
|         36600 |    19987.6602 | Layer 1 | Epoch 3  |
|         36700 |    19716.1934 | Layer 1 | Epoch 3  |
|         36800 |    20049.0684 | Layer 1 | Epoch 3  |
|         36900 |    19864.0586 | Layer 1 | Epoch 3  |
|         37000 |    19883.4004 | Layer 1 | Epoch 3  |
|         37100 |    20112.6406 | Layer 1 | Epoch 3  |
|         37200 |    19955.4180 | Layer 1 | Epoch 3  |
|         37300 |    20088.2949 | Layer 1 | Epoch 3  |
|         37400 |    19849.1719 | Layer 1 | Epoch 3  |
|         37500 |    19652.6602 | Layer 1 | Epoch 3  |
|         37600 |    19725.8594 | Layer 1 | Epoch 3  |
|         37700 |    20149.5840 | Layer 1 | Epoch 3  |
|         37800 |    20085.3164 | Layer 1 | Epoch 3  |
|         37900 |    19919.7363 | Layer 1 | Epoch 3  |
|         38000 |    19930.5762 | Layer 1 | Epoch 3  |
|         38100 |    19448.4922 | Layer 1 | Epoch 3  |
|         38200 |    19944.2520 | Layer 1 | Epoch 3  |
|         38300 |    19776.6113 | Layer 1 | Epoch 3  |
|         38400 |    19764.9824 | Layer 1 | Epoch 3  |
|         38500 |    20107.1562 | Layer 1 | Epoch 3  |
|         38600 |    19968.3164 | Layer 1 | Epoch 3  |
|         38700 |    20178.0957 | Layer 1 | Epoch 3  |
|         38800 |    19314.8574 | Layer 1 | Epoch 3  |
|         38900 |    19855.3438 | Layer 1 | Epoch 3  |
|         39000 |    19851.3203 | Layer 1 | Epoch 3  |
|         39100 |    19636.0684 | Layer 1 | Epoch 3  |
|         39200 |    19701.0039 | Layer 1 | Epoch 3  |
|         39300 |    19828.5059 | Layer 1 | Epoch 3  |
|         39400 |    19847.4707 | Layer 1 | Epoch 3  |
|         39500 |    19935.0215 | Layer 1 | Epoch 3  |
|         39600 |    19843.7305 | Layer 1 | Epoch 3  |
|         39700 |    19767.6934 | Layer 1 | Epoch 3  |
|         39800 |    19986.2422 | Layer 1 | Epoch 3  |
|         39900 |    19704.9688 | Layer 1 | Epoch 3  |
|         40000 |    19819.4727 | Layer 1 | Epoch 3  |
|         40100 |    19562.6445 | Layer 1 | Epoch 3  |
|         40200 |    19644.4336 | Layer 1 | Epoch 3  |
|         40300 |    19661.1621 | Layer 1 | Epoch 3  |
|         40400 |    20189.9980 | Layer 1 | Epoch 3  |
|         40500 |    19619.7461 | Layer 1 | Epoch 3  |
|         40600 |    19678.9551 | Layer 1 | Epoch 3  |
|         40700 |    19664.4160 | Layer 1 | Epoch 3  |
|         40800 |    19925.1797 | Layer 1 | Epoch 3  |
|         40900 |    19879.3125 | Layer 1 | Epoch 3  |
|         41000 |    19626.4863 | Layer 1 | Epoch 3  |
|         41100 |    19681.1523 | Layer 1 | Epoch 3  |
|         41200 |    19625.5273 | Layer 1 | Epoch 3  |
|         41300 |    19871.0625 | Layer 1 | Epoch 3  |
|         41400 |    19458.3379 | Layer 1 | Epoch 3  |
|         41500 |    19564.6191 | Layer 1 | Epoch 3  |
|         41600 |    19550.7070 | Layer 1 | Epoch 3  |
|         41700 |    19522.7305 | Layer 1 | Epoch 3  |
|         41800 |    19313.9785 | Layer 1 | Epoch 3  |
|         41900 |    19436.9570 | Layer 1 | Epoch 3  |
|         42000 |    19582.2598 | Layer 1 | Epoch 3  |
|         42100 |    19529.5879 | Layer 1 | Epoch 3  |
