| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|       1925000 |    13327.2910 | Layer 1 | Epoch 63  |
|       1930000 |    13899.2412 | Layer 1 | Epoch 63  |
|       1935000 |    12984.5312 | Layer 1 | Epoch 63  |
|       1940000 |    19807.5312 | Layer 1 | Epoch 63  |
|       1945000 |    17592.4844 | Layer 1 | Epoch 63  |
|       1950000 |    17309.5547 | Layer 1 | Epoch 63  |
|       1955000 |    13058.8965 | Layer 1 | Epoch 64  |
|       1960000 |    14380.2539 | Layer 1 | Epoch 64  |
|       1965000 |    14210.0742 | Layer 1 | Epoch 64  |
|       1970000 |    11148.8789 | Layer 1 | Epoch 64  |
|       1975000 |    14603.7559 | Layer 1 | Epoch 64  |
|       1980000 |    15166.3789 | Layer 1 | Epoch 64  |
|       1985000 |    12859.8320 | Layer 1 | Epoch 65  |
|       1990000 |    16095.2402 | Layer 1 | Epoch 65  |
|       1995000 |    14110.5410 | Layer 1 | Epoch 65  |
|       2000000 |    15812.9824 | Layer 1 | Epoch 65  |
|       2005000 |    16221.5469 | Layer 1 | Epoch 65  |
|       2010000 |    13571.4805 | Layer 1 | Epoch 65  |
|       2015000 |    19267.3848 | Layer 1 | Epoch 65  |
|       2020000 |    14514.0059 | Layer 1 | Epoch 66  |
|       2025000 |    14205.9961 | Layer 1 | Epoch 66  |
|       2030000 |    20044.1289 | Layer 1 | Epoch 66  |
|       2035000 |    17395.8906 | Layer 1 | Epoch 66  |
|       2040000 |    19033.2109 | Layer 1 | Epoch 66  |
|       2045000 |    13466.7148 | Layer 1 | Epoch 66  |
|       2050000 |    15703.0605 | Layer 1 | Epoch 67  |
|       2055000 |    17583.1289 | Layer 1 | Epoch 67  |
|       2060000 |    16885.7148 | Layer 1 | Epoch 67  |
|       2065000 |    14141.9004 | Layer 1 | Epoch 67  |
